aX,aY,aZ,gX,gY,gZ
-0.021,-0.290,0.885,-6.531,7.263,7.385

0.489,0.552,1.236,-31.372,31.860,-28.748
0.512,0.629,1.270,-29.541,40.405,-25.879
0.450,0.675,1.174,-30.151,46.570,-24.170
0.504,0.685,1.213,-34.729,53.772,-22.583
0.499,0.725,1.178,-39.307,53.894,-25.269
0.468,0.762,1.128,-41.138,48.340,-27.100
0.480,0.751,1.079,-44.434,41.992,-28.442
0.464,0.734,1.007,-45.715,33.630,-35.522
0.429,0.802,0.958,-43.762,24.597,-49.316
0.423,0.865,0.894,-36.926,13.306,-59.875
0.408,0.910,0.848,-24.353,-0.183,-66.406
0.385,0.997,0.807,-9.094,-14.038,-73.242
0.379,1.124,0.775,7.751,-26.367,-81.787
0.413,1.249,0.784,21.545,-34.851,-90.393
0.494,1.463,0.802,29.114,-42.725,-96.558
0.571,1.571,0.759,31.189,-52.246,-95.459
0.625,1.584,0.720,27.100,-58.655,-92.224
0.679,1.582,0.716,19.836,-60.730,-89.966
0.735,1.562,0.734,16.113,-63.904,-85.327
0.702,1.458,0.690,16.174,-69.946,-75.378
0.624,1.322,0.709,14.343,-72.021,-60.974
0.469,1.250,0.658,8.789,-66.223,-45.288
0.264,1.115,0.565,0.854,-53.345,-26.733
0.021,0.913,0.483,-12.268,-34.302,-8.606
-0.292,0.594,0.327,-31.738,-11.658,7.202
-0.499,0.056,0.282,-52.795,15.320,17.090
-0.698,-0.579,0.242,-63.843,36.255,15.564
-0.797,-1.176,0.272,-67.139,47.913,10.620
-1.041,-1.765,0.315,-73.059,54.199,5.859
-1.231,-2.324,0.377,-76.782,54.443,-4.272
-1.325,-2.575,0.555,-63.110,46.570,-28.442
-1.299,-2.747,0.761,-25.513,15.991,-60.669
-1.180,-2.732,0.936,18.188,-44.800,-98.206
-0.958,-2.717,1.085,59.631,-126.221,-129.089
-0.751,-2.499,1.219,98.694,-204.041,-141.663
-0.551,-2.251,1.206,131.592,-252.747,-134.766
-0.252,-1.972,1.183,154.785,-256.165,-115.173
-0.040,-1.707,1.130,169.556,-218.628,-91.370
0.115,-1.488,1.096,179.077,-149.536,-71.960
0.314,-1.305,1.130,176.758,-60.913,-65.674
0.447,-1.176,1.265,163.635,24.231,-68.298
0.502,-1.019,1.375,141.541,79.956,-69.946
0.564,-0.857,1.426,110.962,97.656,-59.875
0.624,-0.733,1.405,77.332,84.351,-37.231
0.584,-0.694,1.340,46.692,52.490,-13.184
0.465,-0.684,1.260,20.813,16.724,3.296
0.289,-0.655,1.200,-1.831,-11.658,15.015
0.130,-0.634,1.120,-19.775,-30.579,25.696
0.036,-0.571,1.023,-35.095,-38.574,32.043
-0.034,-0.504,0.935,-47.546,-34.546,34.363
-0.112,-0.468,0.833,-53.345,-23.071,34.485
-0.157,-0.426,0.723,-53.589,-8.484,32.288
-0.143,-0.367,0.657,-50.537,7.019,26.733
-0.089,-0.315,0.635,-41.992,16.907,19.348
-0.027,-0.291,0.655,-28.076,13.977,13.245
-0.016,-0.312,0.669,-14.282,-0.488,12.268
0.012,-0.325,0.759,-5.188,-18.982,14.587
-0.004,-0.324,0.814,-1.831,-37.842,20.386
-0.045,-0.276,0.871,-2.136,-50.354,26.306
-0.094,-0.229,0.899,-2.808,-53.162,30.151
-0.119,-0.203,0.952,-3.418,-46.570,30.640
-0.152,-0.219,0.977,-3.113,-35.217,28.015
-0.125,-0.240,1.018,-0.977,-22.583,25.330
-0.097,-0.245,1.028,0.671,-12.817,22.522
-0.075,-0.221,1.052,0.549,-6.653,19.409
-0.059,-0.247,1.086,-0.793,-2.380,17.700
-0.021,-0.248,1.104,-4.333,0.061,18.555
-0.006,-0.215,1.085,-9.949,1.892,19.897
0.023,-0.198,1.056,-14.343,6.226,20.935
0.039,-0.235,1.045,-15.625,13.123,19.897
0.045,-0.247,1.061,-15.442,19.775,18.311
0.048,-0.225,1.045,-15.137,22.766,17.944
0.052,-0.225,1.014,-15.686,22.339,18.188
0.058,-0.224,0.989,-18.494,20.386,17.456
0.031,-0.228,0.976,-19.287,18.066,14.709
0.020,-0.224,0.983,-17.883,15.442,11.597
0.038,-0.212,0.957,-17.334,10.620,9.827
0.037,-0.206,0.921,-17.578,5.005,8.484
0.032,-0.185,0.873,-18.250,1.221,6.042
0.032,-0.174,0.840,-16.724,0.183,3.357
0.024,-0.177,0.820,-10.254,1.465,-1.465
0.022,-0.207,0.831,0.427,4.700,-7.507
0.039,-0.227,0.884,10.681,6.775,-11.658
0.055,-0.237,0.924,18.555,6.165,-11.902
0.070,-0.229,0.939,23.315,4.272,-10.376
0.074,-0.212,0.952,22.461,3.418,-9.766
0.065,-0.220,0.946,19.958,4.333,-10.193
0.061,-0.250,0.943,18.799,7.446,-11.292
0.084,-0.247,0.971,17.761,12.512,-12.573
0.109,-0.278,1.003,14.771,14.526,-10.925
0.124,-0.281,1.003,9.094,11.353,-6.897
0.115,-0.270,1.001,2.625,6.592,-2.136
0.093,-0.268,1.005,-2.014,3.235,2.563
0.058,-0.261,1.027,-4.578,1.953,5.127
0.045,-0.251,1.036,-7.629,0.854,4.761
0.050,-0.259,1.005,-12.207,-0.732,2.502
0.064,-0.276,0.959,-15.625,-1.282,-0.244
0.090,-0.269,0.909,-15.503,0.671,-2.014
0.119,-0.252,0.876,-11.597,5.310,-2.380
0.128,-0.240,0.868,-6.104,10.010,-1.465
0.121,-0.236,0.879,-1.770,12.878,-0.427
0.101,-0.243,0.889,2.197,12.268,-0.366
0.090,-0.245,0.894,4.761,8.545,-1.099
0.088,-0.235,0.893,6.897,3.174,-2.502
0.092,-0.232,0.892,8.667,-1.526,-3.479
0.088,-0.240,0.899,10.071,-3.967,-3.357
0.091,-0.238,0.908,10.620,-3.540,-1.953
0.082,-0.219,0.919,10.925,-0.671,-0.061
0.066,-0.212,0.935,11.108,3.601,1.526
0.057,-0.221,0.959,10.437,6.409,1.282
0.059,-0.235,0.983,9.094,5.127,-0.061
0.067,-0.242,1.000,7.141,1.587,-1.343
0.073,-0.245,1.000,4.761,-2.930,-1.648
0.080,-0.250,0.996,1.770,-6.348,-1.404
0.087,-0.255,0.980,-1.709,-6.531,-0.488
0.093,-0.253,0.960,-3.235,-4.761,0.183
0.090,-0.250,0.945,-3.418,-2.014,0.610
0.095,-0.243,0.933,-2.625,0.916,1.709
0.099,-0.235,0.926,-1.404,3.296,2.686

0.349,0.780,1.143,33.569,26.245,-4.639
0.394,0.900,1.259,33.508,16.418,-12.817
0.443,0.965,1.392,30.334,4.700,-24.231
0.472,1.025,1.515,24.841,-6.470,-37.048
0.551,1.092,1.619,19.531,-17.639,-48.218
0.652,1.191,1.694,13.977,-27.649,-56.030
0.705,1.313,1.713,8.057,-36.560,-58.716
0.714,1.420,1.633,0.183,-42.847,-57.373
0.717,1.543,1.522,-9.033,-41.870,-54.260
0.639,1.701,1.392,-14.221,-34.851,-48.645
0.570,1.775,1.271,-14.221,-23.132,-39.368
0.470,1.822,1.159,-12.451,-10.071,-34.973
0.339,1.857,1.056,-10.803,1.709,-34.180
0.207,1.821,0.940,-11.353,11.047,-28.259
0.052,1.713,0.798,-12.939,18.799,-22.461
-0.101,1.562,0.661,-13.672,26.184,-24.353
-0.235,1.375,0.523,-11.902,29.846,-32.532
-0.321,1.128,0.386,-7.202,25.574,-44.861
-0.382,0.900,0.286,1.831,11.292,-63.232
-0.433,0.672,0.221,14.343,-12.024,-83.740
-0.458,0.424,0.177,28.809,-42.358,-102.783
-0.400,0.179,0.195,42.847,-74.951,-117.798
-0.276,-0.008,0.258,52.551,-105.530,-122.131
-0.177,-0.196,0.305,54.077,-128.479,-109.375
-0.141,-0.417,0.383,49.561,-137.573,-79.285
-0.179,-0.628,0.411,42.725,-129.578,-42.542
-0.327,-0.852,0.402,29.602,-96.008,-10.193
-0.528,-1.077,0.416,6.226,-39.734,9.277
-0.756,-1.351,0.461,-19.043,23.193,16.602
-0.961,-1.703,0.538,-36.011,75.439,14.465
-1.055,-1.984,0.657,-48.706,99.792,4.089
-1.083,-2.160,0.743,-60.059,86.792,-7.874
-0.968,-2.267,0.755,-60.547,38.696,-22.156
-0.690,-2.309,0.858,-41.992,-28.870,-41.504
-0.514,-2.143,0.923,-4.761,-99.731,-61.523
-0.334,-1.932,0.973,48.035,-152.954,-71.106
-0.113,-1.767,1.048,110.352,-176.453,-70.740
0.003,-1.609,1.101,164.734,-164.673,-65.002
0.059,-1.467,1.143,202.454,-127.197,-51.575
0.104,-1.406,1.152,213.684,-72.815,-37.720
0.231,-1.251,1.257,193.420,-8.423,-33.997
0.347,-1.052,1.399,156.860,48.706,-41.931
0.376,-0.902,1.460,121.582,79.468,-52.795
0.320,-0.769,1.336,86.304,81.787,-60.242
0.340,-0.694,1.185,47.119,74.097,-57.251
0.467,-0.609,1.160,12.268,63.904,-49.255
0.478,-0.583,1.019,-3.723,42.419,-39.978
0.444,-0.631,0.859,-5.920,19.165,-29.053
0.427,-0.581,0.812,-4.028,4.700,-23.743
0.364,-0.489,0.803,2.747,-5.432,-17.883
0.263,-0.501,0.771,7.812,-11.719,-5.493
0.168,-0.494,0.797,5.798,-10.925,6.104
0.099,-0.446,0.878,-0.610,-6.104,18.311
0.014,-0.395,0.884,-7.080,-3.296,29.907
-0.080,-0.344,0.867,-15.259,1.282,36.255
-0.147,-0.324,0.876,-23.743,10.254,35.828
-0.181,-0.294,0.863,-28.137,16.724,31.372
-0.200,-0.281,0.843,-26.855,18.494,24.963
-0.154,-0.250,0.848,-23.193,16.541,15.259
-0.105,-0.242,0.841,-15.198,6.226,5.554
-0.035,-0.267,0.845,-6.348,-5.188,-2.136
0.018,-0.272,0.913,2.319,-14.221,-7.080
0.040,-0.248,0.951,8.362,-24.292,-7.080
0.051,-0.264,0.973,9.705,-31.982,-2.991
0.070,-0.281,1.001,6.653,-33.875,-0.244
0.098,-0.284,1.028,1.770,-30.212,2.197
0.097,-0.265,1.044,-2.869,-23.315,6.348
0.070,-0.262,1.043,-5.859,-14.099,11.047
0.044,-0.278,1.037,-7.751,-4.883,14.832
0.028,-0.281,1.043,-8.728,3.967,15.991
0.017,-0.261,1.035,-8.728,11.719,14.343
0.027,-0.236,1.007,-8.301,16.907,11.414
0.053,-0.242,0.978,-8.545,19.165,8.301
0.067,-0.260,0.977,-10.254,19.775,7.751
0.089,-0.255,0.954,-11.292,16.846,9.094
0.101,-0.224,0.908,-11.597,12.146,10.315
0.091,-0.206,0.883,-12.756,8.789,10.681
0.068,-0.194,0.846,-13.428,6.348,9.949
0.062,-0.222,0.840,-11.780,5.798,7.751
0.072,-0.236,0.837,-8.667,5.676,4.944
0.072,-0.234,0.835,-4.028,4.333,3.540
0.065,-0.231,0.834,2.197,3.479,3.296
0.065,-0.228,0.840,8.789,3.784,1.587
0.059,-0.219,0.849,14.526,5.798,-1.831
0.048,-0.234,0.868,19.897,8.606,-4.700
0.038,-0.282,0.917,24.109,10.986,-7.690
0.061,-0.290,0.970,25.024,10.254,-9.460
0.080,-0.270,1.000,21.790,4.517,-8.789
0.086,-0.265,1.012,15.625,-2.930,-6.287
0.079,-0.276,1.026,6.653,-9.155,-3.296
0.067,-0.296,1.031,-2.869,-14.038,-1.282
0.073,-0.304,1.038,-10.437,-16.907,-0.366
0.069,-0.314,1.031,-13.977,-18.982,0.732
0.063,-0.318,1.014,-14.832,-19.592,2.014
0.063,-0.310,1.003,-13.367,-16.663,2.380
0.065,-0.291,0.989,-11.353,-10.010,2.686
0.060,-0.286,0.976,-10.132,-0.793,2.991
0.061,-0.302,0.978,-9.644,9.827,2.991
0.063,-0.319,0.973,-9.155,18.616,2.808
0.069,-0.310,0.966,-7.263,24.109,2.258
0.083,-0.303,0.968,-5.371,27.771,2.502
0.095,-0.299,0.997,-5.554,29.175,4.578
0.086,-0.302,1.011,-8.057,27.405,8.179
0.067,-0.264,1.002,-11.658,23.193,11.597
0.059,-0.245,0.986,-15.076,19.592,13.855
0.063,-0.242,0.972,-19.043,17.090,14.771
0.065,-0.270,0.947,-23.560,14.587,14.343
0.085,-0.283,0.962,-28.381,12.878,14.343
0.101,-0.255,0.952,-32.043,10.864,17.944
0.109,-0.232,0.931,-35.217,9.399,26.062
0.101,-0.207,0.903,-38.879,9.827,33.630
0.078,-0.191,0.872,-39.307,11.353,37.781
0.043,-0.190,0.850,-33.020,12.573,36.804
0.040,-0.190,0.868,-21.118,13.245,31.433
0.045,-0.191,0.893,-8.362,11.841,25.208
0.051,-0.195,0.931,1.160,8.972,20.630
0.054,-0.190,0.977,5.432,5.432,16.907
0.051,-0.179,1.000,5.676,1.648,14.526
0.041,-0.184,1.011,3.296,-1.282,13.062

0.499,0.765,1.173,25.024,64.392,11.169
0.548,0.917,1.292,28.259,65.979,6.287
0.587,1.093,1.409,28.992,65.552,1.038
0.676,1.218,1.543,23.682,63.416,-1.709
0.750,1.286,1.589,9.705,55.054,-3.479
0.772,1.343,1.582,-14.099,41.748,-3.174
0.738,1.417,1.502,-40.955,27.222,0.183
0.664,1.489,1.352,-59.448,17.029,3.784
0.581,1.548,1.195,-66.223,18.250,4.028
0.499,1.599,1.050,-61.890,30.334,1.221
0.447,1.618,0.929,-47.119,47.485,-2.991
0.414,1.596,0.863,-25.330,63.538,-8.606
0.371,1.535,0.799,-0.854,72.388,-14.587
0.346,1.464,0.786,23.437,74.646,-17.761
0.259,1.394,0.860,43.030,70.984,-14.465
0.158,1.302,0.911,49.194,59.631,-8.179
0.084,1.189,0.902,34.912,44.739,-9.583
0.001,1.050,0.868,6.287,28.992,-20.874
-0.057,0.898,0.791,-27.649,12.146,-36.926
-0.091,0.725,0.662,-59.998,-5.005,-51.514
-0.105,0.515,0.521,-85.510,-19.653,-61.890
-0.079,0.275,0.385,-102.722,-28.870,-68.359
-0.066,0.017,0.210,-108.154,-32.227,-71.655
-0.122,-0.237,0.083,-96.802,-29.236,-69.458
-0.195,-0.468,0.042,-64.819,-18.921,-63.293
-0.224,-0.641,0.099,-20.203,-4.272,-57.556
-0.281,-0.732,0.188,23.193,10.986,-52.551
-0.333,-0.830,0.360,56.030,20.081,-47.913
-0.307,-0.992,0.531,68.420,13.733,-44.250
-0.407,-1.200,0.633,63.110,-10.193,-46.021
-0.564,-1.324,0.682,48.157,-41.809,-55.420
-0.575,-1.327,0.751,31.128,-74.585,-68.298
-0.442,-1.454,0.822,18.250,-105.164,-75.623
-0.345,-1.489,0.904,13.245,-135.437,-80.566
-0.332,-1.462,0.894,13.000,-158.752,-87.524
-0.396,-1.447,0.749,19.104,-169.800,-83.496
-0.276,-1.321,0.748,29.175,-155.273,-73.914
-0.149,-1.293,0.749,49.072,-130.432,-57.922
-0.125,-1.271,0.742,76.660,-104.309,-42.603
-0.097,-1.251,0.742,103.394,-75.073,-25.574
-0.065,-1.333,0.837,132.812,-47.119,-11.902
-0.032,-1.369,1.128,157.776,-23.499,-11.597
-0.019,-1.234,1.404,166.931,-10.742,-28.381
0.032,-1.055,1.595,160.400,-11.353,-54.199
0.156,-0.972,1.669,133.362,-19.775,-72.266
0.320,-0.875,1.706,91.614,-33.569,-78.613
0.458,-0.771,1.592,44.556,-52.673,-73.853
0.510,-0.701,1.352,3.418,-66.345,-59.387
0.529,-0.729,1.133,-25.574,-60.608,-40.955
0.528,-0.682,0.965,-41.321,-37.109,-28.076
0.483,-0.560,0.792,-43.396,-5.615,-17.578
0.431,-0.482,0.707,-34.729,27.100,-5.798
0.397,-0.472,0.718,-19.165,54.443,5.005
0.337,-0.465,0.754,-0.793,68.420,12.390
0.253,-0.441,0.790,15.991,69.153,15.747
0.196,-0.401,0.841,26.672,62.500,17.700
0.148,-0.369,0.881,29.480,53.467,19.836
0.128,-0.372,0.948,25.757,45.532,21.667
0.118,-0.358,1.014,17.700,38.818,23.804
0.099,-0.314,1.006,7.629,29.785,24.353
0.115,-0.265,0.981,-4.883,21.057,23.071
0.105,-0.249,0.935,-15.869,13.672,21.484
0.098,-0.250,0.889,-21.667,9.216,20.081
0.112,-0.255,0.870,-20.996,8.789,16.846
0.131,-0.252,0.863,-13.672,9.705,10.010
0.162,-0.257,0.852,-4.639,10.010,2.808
0.202,-0.249,0.837,2.625,11.292,-2.747
0.244,-0.242,0.838,8.179,14.893,-6.287
0.285,-0.269,0.842,14.160,19.958,-8.484
0.343,-0.312,0.878,20.203,24.780,-8.545
0.375,-0.307,0.927,23.254,27.771,-3.540
0.375,-0.300,0.955,23.804,28.198,5.554
0.366,-0.297,0.978,21.790,28.259,13.916
0.343,-0.300,1.003,15.625,27.466,19.775
0.299,-0.295,1.022,8.362,24.536,22.339
0.267,-0.261,1.013,1.526,20.020,20.630
0.248,-0.234,0.993,-4.272,14.099,16.602
0.239,-0.240,0.962,-9.460,8.179,12.878
0.233,-0.237,0.925,-13.489,1.709,9.827
0.230,-0.223,0.876,-13.672,-3.357,7.568
0.229,-0.203,0.833,-10.254,-6.042,4.944
0.232,-0.203,0.817,-4.150,-7.202,1.160
0.250,-0.239,0.846,2.686,-8.789,-3.052
0.280,-0.260,0.896,6.836,-12.207,-4.333
0.298,-0.276,0.941,8.728,-18.372,-1.404
0.317,-0.270,0.972,8.362,-24.719,5.554
0.305,-0.262,0.975,5.798,-30.029,12.634
0.268,-0.262,0.973,1.709,-33.020,17.151
0.244,-0.265,0.963,-2.258,-32.104,17.761
0.232,-0.266,0.948,-5.066,-27.954,15.259
0.229,-0.264,0.932,-6.836,-23.376,11.169
0.228,-0.266,0.910,-6.714,-19.226,7.751
0.227,-0.263,0.891,-5.066,-15.381,4.944
0.228,-0.262,0.887,-2.319,-12.207,2.014
0.228,-0.260,0.892,0.732,-10.315,-0.916
0.221,-0.263,0.895,4.333,-10.620,-3.174
0.228,-0.266,0.912,7.446,-12.390,-4.944
0.228,-0.267,0.923,8.789,-14.404,-5.859
0.233,-0.273,0.935,8.667,-15.015,-4.456
0.233,-0.280,0.946,7.812,-14.893,-2.686
0.238,-0.283,0.951,6.592,-13.245,-0.854
0.243,-0.283,0.957,4.639,-10.559,0.671
0.241,-0.278,0.954,2.136,-7.507,2.747
0.228,-0.269,0.938,0.061,-4.883,4.578
0.217,-0.260,0.921,-0.977,-2.014,5.066
0.205,-0.260,0.916,-0.732,0.244,4.456
0.197,-0.267,0.922,-0.183,0.427,3.418
0.196,-0.267,0.927,1.099,-1.587,1.404
0.195,-0.261,0.937,2.930,-4.761,-0.977
0.188,-0.261,0.943,4.333,-8.301,-2.258
0.192,-0.266,0.948,4.761,-10.681,-2.686
0.193,-0.270,0.954,4.456,-11.658,-2.991
0.193,-0.269,0.958,3.662,-10.681,-2.625
0.191,-0.274,0.954,2.625,-8.606,-0.732
0.184,-0.278,0.944,1.953,-5.798,0.549
0.185,-0.277,0.943,2.197,-1.587,0.854
0.195,-0.268,0.950,2.441,2.319,1.892
0.198,-0.271,0.943,1.953,4.272,4.272
0.193,-0.280,0.933,0.916,4.822,6.287

0.404,0.856,1.006,-7.324,205.688,16.846
0.520,0.989,1.099,-0.549,199.280,4.395
0.615,1.090,1.152,-2.563,177.673,-8.545
0.723,1.145,1.211,-13.245,145.630,-18.799
0.838,1.191,1.251,-30.151,109.375,-23.499
0.934,1.250,1.197,-52.673,71.106,-20.203
0.997,1.317,1.131,-75.317,41.687,-10.986
1.033,1.384,1.077,-91.614,28.198,3.601
0.995,1.451,1.032,-97.961,32.288,23.682
0.883,1.525,0.975,-95.703,51.819,44.006
0.741,1.599,0.927,-85.571,87.036,60.425
0.605,1.714,0.939,-66.956,132.568,73.242
0.462,1.777,0.982,-40.222,178.528,83.801
0.312,1.798,1.043,-8.850,216.553,82.764
0.193,1.806,1.123,18.188,244.446,64.880
0.172,1.768,1.211,38.574,260.559,38.269
0.165,1.659,1.238,51.208,258.850,12.390
0.263,1.486,1.224,53.955,241.943,-11.414
0.323,1.435,1.131,50.964,215.088,-36.926
0.359,1.200,1.105,45.349,195.801,-44.128
0.319,1.022,1.025,35.461,188.171,-40.344
0.240,0.885,0.938,20.508,197.021,-37.659
0.148,0.683,0.852,3.723,217.773,-32.471
0.008,0.395,0.734,-13.367,235.168,-23.743
-0.160,0.102,0.532,-29.846,237.122,-16.052
-0.301,-0.241,0.311,-40.283,227.051,-17.700
-0.329,-0.641,0.119,-30.457,210.510,-30.029
-0.444,-1.162,-0.037,-2.380,194.214,-42.480
-0.252,-1.532,-0.208,29.785,184.631,-54.504
-0.203,-2.157,-0.139,65.796,193.481,-54.504
-0.063,-2.658,-0.317,91.614,210.876,-50.537
0.055,-2.857,-0.413,90.271,243.591,-67.932
0.266,-2.813,-0.424,77.515,282.349,-80.688
0.490,-2.655,-0.437,56.519,307.983,-96.375
0.627,-2.529,-0.481,25.757,307.312,-117.432
0.807,-2.318,-0.476,-13.184,277.710,-144.775
1.089,-2.185,-0.448,-54.016,212.463,-166.626
1.422,-2.020,-0.472,-89.294,108.887,-172.913
1.565,-1.780,-0.512,-114.807,-6.836,-161.377
1.658,-1.364,-0.585,-126.099,-97.595,-140.503
1.609,-0.998,-0.796,-122.009,-134.583,-116.516
1.579,-0.639,-0.792,-110.657,-103.943,-91.675
1.604,-0.582,-0.811,-89.355,-31.982,-64.148
1.553,-0.550,-0.784,-64.880,44.800,-47.729
1.483,-0.524,-0.694,-40.039,103.760,-33.569
1.413,-0.499,-0.537,-20.264,129.578,-22.156
1.339,-0.471,-0.370,-7.019,122.131,-16.418
1.296,-0.541,-0.243,-4.822,87.158,-8.972
1.185,-0.607,-0.215,-13.428,33.630,2.136
1.038,-0.595,-0.225,-20.569,-19.348,14.893
0.905,-0.537,-0.218,-17.395,-53.589,24.048
0.792,-0.459,-0.239,-6.958,-65.308,30.518
0.729,-0.432,-0.245,4.761,-56.519,35.767
0.747,-0.409,-0.162,14.221,-33.386,34.790
0.740,-0.407,-0.113,22.461,-10.193,28.625
0.777,-0.356,-0.091,26.123,6.226,21.545
0.799,-0.354,-0.055,26.428,15.930,18.372
0.815,-0.337,-0.046,25.879,18.372,15.625
0.832,-0.331,-0.005,27.771,14.404,13.489
0.866,-0.299,0.012,32.349,6.592,11.414
0.915,-0.275,0.086,38.574,0.916,11.658
0.967,-0.263,0.097,39.612,-3.418,14.404
0.997,-0.252,0.074,34.485,-5.005,16.479
1.000,-0.232,0.066,25.879,-1.709,17.090
1.016,-0.201,0.029,19.897,7.080,17.639
1.021,-0.225,0.026,17.517,19.836,20.325
1.028,-0.206,0.010,17.090,32.959,22.156
1.041,-0.191,-0.017,15.991,43.640,23.437
1.038,-0.224,-0.038,12.878,50.415,24.353
1.029,-0.219,-0.060,7.446,52.429,22.156
1.005,-0.246,-0.078,3.357,49.011,17.395
1.014,-0.222,-0.088,1.160,40.771,11.353
0.988,-0.171,-0.122,1.831,29.114,9.644
0.970,-0.236,-0.126,8.789,17.029,14.282
0.957,-0.188,-0.118,17.212,8.362,13.733
0.937,-0.138,-0.126,23.743,3.601,13.611
0.930,-0.156,-0.112,27.588,4.395,15.747
0.916,-0.147,-0.103,28.870,8.179,14.160
0.909,-0.149,-0.120,28.442,11.475,11.719
0.939,-0.104,-0.150,25.757,13.184,8.911
0.961,-0.151,-0.138,22.766,13.367,7.812
0.996,-0.130,-0.160,19.714,9.766,6.042
1.019,-0.177,-0.145,18.982,2.747,5.188
1.032,-0.198,-0.134,21.240,-6.470,5.981
1.043,-0.162,-0.114,24.902,-17.700,6.042
1.036,-0.139,-0.101,27.527,-29.785,7.568
1.006,-0.145,-0.093,27.893,-38.879,10.620
0.983,-0.131,-0.102,26.062,-42.175,12.512
0.975,-0.109,-0.115,23.437,-39.429,12.695
0.972,-0.101,-0.129,20.630,-33.325,11.414
0.974,-0.119,-0.134,18.799,-25.452,9.644
0.970,-0.137,-0.123,18.860,-17.273,7.507
0.967,-0.140,-0.102,20.020,-10.132,4.639
0.971,-0.133,-0.086,20.935,-6.775,2.441
0.972,-0.124,-0.072,20.752,-8.423,0.610
0.962,-0.122,-0.053,19.348,-13.245,-0.854
0.961,-0.125,-0.042,16.174,-20.935,-2.686
0.961,-0.135,-0.036,10.559,-30.273,-4.517
0.963,-0.151,-0.034,4.578,-39.978,-6.775
0.976,-0.163,-0.042,-1.404,-47.852,-8.789
0.981,-0.175,-0.050,-5.005,-50.537,-10.132
1.000,-0.189,-0.059,-6.287,-45.532,-10.376
1.010,-0.199,-0.057,-5.737,-35.156,-8.240
1.015,-0.225,-0.055,-2.808,-22.644,-4.761
1.029,-0.227,-0.065,0.671,-9.949,-2.319
1.046,-0.228,-0.058,2.014,0.916,-0.732
1.052,-0.241,-0.046,1.465,8.057,0.610
1.049,-0.255,-0.052,0.854,10.498,1.892
1.045,-0.266,-0.063,1.404,10.254,3.662
1.040,-0.268,-0.072,2.563,8.606,5.554
1.025,-0.263,-0.076,3.662,6.531,7.202
1.009,-0.253,-0.072,4.822,4.211,7.751
1.001,-0.245,-0.073,5.249,1.953,7.629
0.989,-0.237,-0.076,4.150,-0.366,8.301
0.979,-0.218,-0.088,3.662,-2.563,9.705
0.951,-0.197,-0.094,4.761,-3.296,10.864
0.936,-0.192,-0.093,6.592,-1.343,11.902
0.934,-0.190,-0.095,9.033,1.099,11.475
0.931,-0.182,-0.103,10.986,3.906,10.071

1.195,0.470,0.511,-5.676,50.232,-19.348
1.238,0.501,0.522,-6.714,50.354,-18.311
1.282,0.568,0.522,-8.911,45.959,-20.691
1.294,0.667,0.528,-9.399,37.476,-27.527
1.305,0.812,0.552,-9.827,25.146,-36.865
1.326,0.991,0.573,-12.329,9.216,-47.791
1.376,1.192,0.543,-20.203,-8.789,-59.448
1.416,1.356,0.543,-35.217,-27.832,-67.261
1.436,1.475,0.473,-54.260,-50.598,-67.810
1.448,1.534,0.405,-71.716,-76.416,-63.293
1.465,1.589,0.290,-82.397,-104.675,-58.716
1.467,1.663,0.202,-85.632,-134.155,-56.946
1.433,1.703,0.115,-82.153,-165.222,-57.373
1.336,1.743,0.053,-70.984,-198.975,-60.730
1.215,1.808,0.034,-50.659,-232.361,-64.331
1.090,1.880,0.060,-24.292,-261.658,-62.744
0.966,1.917,0.187,1.160,-285.156,-56.335
0.818,1.965,0.210,17.151,-305.115,-49.744
0.657,2.014,0.289,21.790,-315.674,-47.119
0.573,2.037,0.331,15.381,-317.444,-47.363
0.437,1.959,0.340,5.554,-315.979,-47.180
0.310,1.807,0.316,-0.977,-315.002,-44.739
0.288,1.647,0.270,-5.554,-317.017,-42.358
0.173,1.491,0.205,-9.521,-321.594,-44.189
0.033,1.278,0.135,-10.803,-324.585,-44.678
-0.123,1.077,0.132,-9.338,-319.641,-41.992
-0.253,0.819,0.084,-3.235,-309.875,-38.879
-0.294,0.462,0.049,6.836,-295.166,-36.682
-0.397,0.052,0.028,23.254,-274.292,-32.471
-0.565,-0.433,0.076,49.805,-244.507,-29.114
-0.551,-0.834,0.258,77.820,-201.782,-32.288
-0.497,-1.098,0.347,100.464,-158.997,-40.161
-0.488,-1.399,0.458,113.892,-125.427,-47.058
-0.539,-1.486,0.667,106.079,-100.281,-49.683
-0.707,-1.567,0.787,79.285,-89.844,-45.898
-0.789,-1.738,0.744,36.987,-89.661,-40.100
-0.826,-2.227,0.720,-6.165,-88.562,-25.757
-0.671,-2.333,0.870,-34.241,-85.754,-9.216
-0.709,-2.291,0.872,-34.180,-85.754,5.249
-0.496,-2.243,1.115,-17.700,-71.228,14.832
-0.460,-2.345,1.010,21.118,-65.308,10.315
-0.321,-2.305,1.068,60.730,-60.303,-17.090
-0.205,-1.998,1.288,94.543,-60.486,-50.049
-0.074,-1.621,1.487,122.681,-74.646,-76.477
-0.005,-1.165,1.481,138.062,-99.121,-90.698
-0.088,-0.918,1.232,129.700,-115.662,-80.872
-0.038,-0.770,1.264,89.417,-99.670,-57.495
