aX,aY,aZ,gX,gY,gZ
0.817,0.525,0.098,16.174,-13.733,-43.274
0.761,0.518,0.111,23.987,-13.611,-39.185
0.726,0.511,0.109,31.86,-14.832,-34.485
0.722,0.495,0.09,39.307,-16.418,-28.687
0.719,0.455,0.06,46.021,-17.944,-22.4
0.707,0.402,0.033,51.392,-18.555,-16.052
0.692,0.334,0.004,57.007,-18.799,-10.132
0.678,0.26,-0.024,63.904,-18.25,-5.432
0.657,0.196,-0.042,70.862,-16.174,-2.808
0.633,0.141,-0.042,77.026,-13.672,-1.648
0.604,0.099,-0.029,82.458,-10.681,-1.587
0.581,0.068,-0.006,87.402,-8.118,-2.441
0.565,0.052,0.018,92.651,-7.507,-3.723
0.544,0.048,0.043,98.267,-8.179,-6.104
0.527,0.046,0.063,103.577,-10.925,-7.996
0.514,0.035,0.065,109.802,-14.954,-10.864
0.497,0.03,0.052,114.197,-20.081,-14.16
0.481,0.036,0.033,116.821,-24.414,-17.029
0.472,0.047,0.012,120.422,-26.367,-20.447
0.477,0.048,-0.01,123.596,-26.917,-23.376
0.493,0.045,-0.03,125.366,-26.917,-27.222
0.524,0.036,-0.038,123.657,-28.32,-31.433
0.51,0.017,-0.015,120.056,-32.41,-35.889
0.422,0.093,-0.102,117.31,-37.781,-41.382
0.367,0.105,-0.102,115.54,-36.011,-39.612
0.377,0.086,-0.069,111.816,-32.349,-34.912
0.365,0.039,-0.097,109.68,-31.799,-31.86
0.375,-0.033,-0.114,109.863,-28.442,-32.654
0.387,-0.048,-0.099,109.619,-22.949,-35.4
0.392,-0.047,-0.097,109.07,-19.714,-34.546
0.44,-0.09,-0.117,110.535,-16.418,-30.457
0.522,-0.141,-0.14,114.624,-11.292,-29.541
0.624,-0.177,-0.167,118.652,-6.958,-31.128
0.759,-0.221,-0.188,119.019,-6.165,-31.372
0.884,-0.266,-0.218,115.173,-9.46,-30.701
0.994,-0.323,-0.242,111.267,-13.367,-30.396
1.101,-0.379,-0.247,107.91,-14.282,-29.724
1.165,-0.416,-0.239,101.257,-12.451,-25.757
1.161,-0.492,-0.213,87.708,-6.348,-16.602
1.089,-0.625,-0.154,66.284,8.057,-6.775
0.997,-0.756,-0.05,37.354,34.058,-1.709
0.973,-0.809,0.098,5.798,68.176,-2.869
1.026,-0.721,0.253,-23.376,98.816,-11.414
1.09,-0.522,0.364,-46.143,113.892,-23.926
1.155,-0.302,0.429,-56.519,112.488,-35.339
1.196,-0.15,0.455,-53.467,99.06,-42.725
1.223,-0.076,0.427,-42.603,76.782,-45.105
1.23,-0.063,0.353,-29.419,49.744,-44.556
1.226,-0.09,0.263,-18.738,23.926,-43.274
1.203,-0.131,0.183,-13.184,2.502,-43.03
1.159,-0.171,0.119,-12.878,-13.733,-42.48
1.09,-0.209,0.069,-17.09,-26.184,-40.649
1.01,-0.239,0.038,-23.499,-31.982,-37.476
0.943,-0.257,0.033,-28.809,-30.151,-34.851
0.901,-0.259,0.052,-30.762,-21.973,-33.325
0.882,-0.238,0.083,-29.236,-10.925,-33.447
0.881,-0.188,0.111,-25.146,-1.038,-34.241
0.891,-0.123,0.122,-17.761,5.371,-34.546
1.09,-0.684,0.405,18.86,-9.46,52.49
1.105,-0.706,0.412,5.981,-15.991,46.753
1.083,-0.665,0.371,-7.019,-23.376,41.565
1.038,-0.586,0.305,-21.118,-29.358,37.903
1.005,-0.502,0.249,-35.461,-31.738,35.706
0.988,-0.436,0.211,-45.41,-31.921,33.752
0.99,-0.384,0.187,-49.561,-30.884,31.311
1.001,-0.353,0.168,-48.157,-29.297,28.381
1.005,-0.331,0.148,-42.419,-28.137,24.963
0.989,-0.324,0.127,-32.654,-28.015,21.423
0.961,-0.32,0.102,-20.569,-27.222,18.066
0.93,-0.324,0.08,-7.874,-25.696,14.465
0.903,-0.323,0.067,3.052,-22.461,10.925
0.874,-0.324,0.063,11.78,-18.005,7.629
0.851,-0.317,0.076,17.822,-13.123,4.822
0.843,-0.315,0.101,22.4,-8.667,2.136
0.852,-0.326,0.128,25.635,-4.761,-0.366
0.874,-0.351,0.151,27.1,-1.953,-2.808
0.903,-0.378,0.174,26.978,-0.305,-5.066
0.929,-0.392,0.198,25.513,0.244,-7.69
0.945,-0.396,0.214,23.621,-0.366,-10.132
0.95,-0.393,0.225,21.362,-1.282,-12.451
0.948,-0.376,0.236,18.188,-2.075,-13.977
0.942,-0.365,0.239,15.137,-2.869,-14.893
0.938,-0.359,0.228,11.78,-3.418,-15.747
0.934,-0.345,0.21,7.141,-3.418,-16.846
0.928,-0.327,0.198,2.93,-2.869,-17.273
0.927,-0.316,0.194,-0.732,-2.563,-16.602
0.926,-0.31,0.192,-4.089,-2.808,-15.686
0.919,-0.313,0.184,-6.287,-3.357,-15.198
0.906,-0.309,0.181,-8.545,-3.052,-15.808
0.898,-0.285,0.185,-10.559,-1.526,-16.479
0.896,-0.257,0.192,-10.62,0.244,-15.869
0.9,-0.237,0.193,-9.216,1.648,-13.611
0.906,-0.231,0.19,-6.836,2.38,-10.681
0.915,-0.234,0.185,-4.7,2.93,-7.629
0.907,-0.24,0.179,-2.869,3.601,-5.066
0.897,-0.251,0.171,-1.16,4.517,-3.113
0.891,-0.261,0.164,0.183,6.104,-1.282
0.894,-0.261,0.165,0.061,7.874,0.366
0.899,-0.253,0.171,-0.244,9.521,1.282
0.903,-0.245,0.181,-0.061,10.803,2.014
0.906,-0.236,0.185,0.366,11.414,3.357
0.91,-0.231,0.187,0.854,11.353,5.493
0.912,-0.226,0.187,1.099,11.23,8.057
0.918,-0.221,0.189,0.366,11.047,10.742
0.921,-0.224,0.188,-0.183,10.803,13.489
0.926,-0.235,0.187,-0.732,10.559,16.113
0.932,-0.25,0.192,-1.465,10.742,18.127
0.944,-0.26,0.196,-2.258,11.292,19.653
0.952,-0.261,0.203,-2.686,11.414,20.63
0.959,-0.261,0.206,-2.93,11.108,21.545
0.951,-0.26,0.202,-3.113,9.766,22.522
0.942,-0.259,0.193,-3.235,8.911,23.865
0.943,-0.26,0.19,-4.089,9.094,24.658
0.954,-0.259,0.19,-5.066,9.705,24.78
0.969,-0.26,0.189,-5.371,9.949,24.048
0.981,-0.264,0.188,-5.188,9.705,22.888
0.994,-0.263,0.187,-4.028,8.85,21.667
1.005,-0.255,0.192,-2.502,7.812,20.691
1.021,-0.24,0.192,-0.061,6.958,19.653
1.037,-0.23,0.197,2.319,6.042,19.653
1.041,-0.239,0.2,4.883,5.676,20.935
1.032,-0.257,0.198,6.226,5.554,22.522
1.002,-0.259,0.201,3.723,5.432,22.705
0.956,-0.24,0.196,1.709,4.761,22.766
0.917,-0.2,0.174,3.601,4.761,22.888
0.891,-0.161,0.135,4.028,5.31,23.315
0.874,-0.141,0.106,0.061,6.531,24.902
0.874,-0.15,0.094,-4.578,8.972,26.306
0.887,-0.175,0.098,-6.775,10.803,26.672
0.906,-0.218,0.122,-6.653,12.146,26.428
0.933,-0.263,0.151,-5.127,13.794,25.085
0.964,-0.294,0.182,-3.54,14.954,22.644
0.991,-0.304,0.211,-2.38,15.137,18.982
1.001,-0.308,0.223,-1.465,13.611,14.893
1.001,-0.304,0.219,-0.732,10.803,11.475
1.002,-0.291,0.203,-1.038,7.874,8.85
1.004,-0.268,0.185,-1.648,5.615,6.958
1.003,-0.241,0.168,-1.892,4.395,5.432
1.0,-0.227,0.154,-1.526,3.967,4.639
0.989,-0.21,0.139,-0.244,3.845,4.578
0.981,-0.202,0.124,1.282,3.967,5.31
0.981,-0.208,0.107,2.441,3.967,5.737
0.977,-0.225,0.097,2.686,3.845,5.676
0.972,-0.242,0.094,2.808,4.15,5.31
0.97,-0.254,0.104,2.38,5.066,5.127
0.972,-0.257,0.122,2.319,6.287,4.211
0.977,-0.256,0.137,2.747,7.08,3.479
0.977,-0.252,0.149,3.113,7.507,3.052
0.973,-0.24,0.15,3.418,7.874,3.052
0.964,-0.219,0.145,2.869,7.446,3.296
0.961,-0.201,0.136,1.343,7.324,4.028
0.969,-0.186,0.136,0.427,7.263,4.456
0.976,-0.183,0.143,-0.061,7.263,4.395
0.979,-0.189,0.151,0.183,6.531,4.333
0.981,-0.201,0.154,0.977,5.493,4.089
0.982,-0.214,0.154,2.075,4.395,3.601
0.98,-0.222,0.155,2.625,3.662,2.747
0.982,-0.23,0.154,3.113,2.93,1.587
0.981,-0.234,0.149,2.991,1.831,0.488
0.983,-0.235,0.143,2.808,0.854,-0.671
0.989,-0.232,0.134,2.258,-0.122,-1.648
0.995,-0.224,0.126,1.648,-0.977,-2.258
0.995,-0.217,0.121,0.854,-0.916,-2.258
0.993,-0.213,0.12,0.671,-0.793,-2.197
0.99,-0.208,0.12,0.427,-0.488,-1.953
0.987,-0.203,0.12,0.061,-0.061,-1.587
0.985,-0.199,0.121,-0.366,0.061,-1.526
0.983,-0.198,0.12,-0.427,0.061,-1.343
0.981,-0.199,0.119,-0.854,-0.122,-1.221
0.976,-0.202,0.121,-0.732,-0.427,-1.16
0.973,-0.203,0.123,-0.732,-0.793,-0.977
0.966,-0.206,0.125,-0.427,-1.16,-1.038
0.961,-0.209,0.125,0.244,-1.16,-0.916
0.959,-0.215,0.126,0.244,-1.038,-0.854
0.962,-0.221,0.126,-0.183,-0.732,-0.732
0.964,-0.227,0.125,-0.366,-0.671,-0.732
0.964,-0.229,0.126,-0.549,-0.305,-1.038
1.181,0.453,-0.384,-89.966,-14.282,20.386
1.164,0.45,-0.391,-89.722,-18.433,17.7
1.142,0.451,-0.396,-89.661,-22.034,15.137
1.128,0.457,-0.394,-88.684,-24.719,13.184
1.078,0.465,-0.403,-86.853,-27.1,11.047
1.007,0.468,-0.408,-84.839,-27.039,8.423
0.96,0.456,-0.404,-82.397,-22.217,6.836
0.934,0.438,-0.393,-77.454,-16.052,6.836
0.914,0.449,-0.369,-72.083,-11.963,7.568
0.909,0.482,-0.351,-67.871,-9.46,8.667
0.903,0.527,-0.363,-63.293,-7.08,10.193
0.911,0.57,-0.375,-56.824,-4.089,11.536
0.91,0.594,-0.359,-49.5,-0.916,13.062
0.906,0.588,-0.332,-42.175,2.136,14.709
0.914,0.569,-0.303,-36.377,5.127,16.052
0.948,0.541,-0.285,-31.921,7.202,16.418
0.992,0.504,-0.27,-28.564,6.104,16.357
1.016,0.473,-0.265,-26.184,1.831,16.785
1.038,0.453,-0.272,-26.672,-2.991,17.09
1.05,0.448,-0.29,-29.236,-6.714,16.418
1.049,0.455,-0.327,-32.471,-9.827,15.625
1.049,0.461,-0.357,-35.339,-11.841,15.381
1.053,0.473,-0.378,-38.269,-12.146,14.709
1.086,0.484,-0.404,-40.649,-11.292,13.916
1.118,0.506,-0.425,-40.039,-11.536,13.794
1.136,0.544,-0.429,-36.743,-12.512,14.343
1.134,0.594,-0.426,-33.386,-13.245,15.503
1.105,0.638,-0.408,-30.762,-12.573,17.212
1.066,0.67,-0.365,-28.503,-10.071,19.409
1.049,0.688,-0.315,-26.245,-6.775,21.545
1.051,0.697,-0.288,-24.048,-3.967,23.56
1.052,0.688,-0.298,-20.63,-2.441,25.696
1.059,0.657,-0.314,-16.113,-1.892,26.733
1.069,0.612,-0.349,-11.963,-2.136,26.062
1.062,0.579,-0.415,-9.888,-2.014,22.766
1.05,0.582,-0.457,-6.47,0.488,18.738
1.029,0.597,-0.468,-2.197,4.7,16.785
1.023,0.615,-0.464,1.221,9.888,16.235
1.033,0.629,-0.45,3.235,14.954,15.503
1.044,0.622,-0.425,6.042,18.188,14.587
1.06,0.585,-0.391,9.094,20.569,13.794
1.09,0.51,-0.349,13.123,20.569,13.245
1.115,0.419,-0.313,17.151,17.944,12.695
1.139,0.341,-0.291,19.043,14.16,12.024
1.153,0.294,-0.279,19.775,10.01,11.108
1.172,0.279,-0.283,18.86,5.005,8.606
1.189,0.275,-0.299,14.16,1.16,6.409
1.202,0.274,-0.334,8.057,-2.014,5.188
1.193,0.279,-0.365,3.296,-6.531,3.906
1.154,0.317,-0.378,-0.427,-11.414,1.709
1.106,0.38,-0.377,-5.066,-14.648,-1.038
1.069,0.439,-0.363,-8.728,-14.771,-2.625
1.053,0.502,-0.348,-9.827,-12.695,-3.052
1.059,0.56,-0.332,-7.385,-10.01,-2.686
1.065,0.586,-0.324,-2.197,-7.751,-1.77
1.057,0.581,-0.317,3.479,-5.676,-1.221
1.038,0.561,-0.317,8.911,-4.944,-2.014
1.037,0.543,-0.322,13.184,-4.578,-3.174
1.05,0.535,-0.326,16.296,-4.944,-4.517
1.07,0.546,-0.319,17.395,-5.859,-5.371
1.099,0.572,-0.318,16.235,-6.775,-5.188
1.119,0.59,-0.331,12.634,-8.545,-4.883
1.102,0.578,-0.342,10.071,-12.512,-4.761
1.071,0.562,-0.344,7.812,-16.052,-5.31
1.04,0.55,-0.344,5.432,-17.761,-6.653
1.021,0.527,-0.334,4.7,-16.907,-7.568
1.021,0.498,-0.318,7.08,-13.55,-7.751
1.031,0.475,-0.31,11.78,-9.399,-7.446
1.052,0.456,-0.304,18.494,-5.554,-7.202
1.076,0.447,-0.289,24.719,-2.38,-7.812
1.09,0.443,-0.28,28.931,-0.793,-8.728
1.094,0.447,-0.261,29.846,-0.305,-9.888
1.084,0.462,-0.257,30.029,-1.282,-10.925
1.063,0.478,-0.257,29.419,-2.808,-10.864
1.048,0.495,-0.277,28.687,-4.211,-10.071
1.064,0.517,-0.301,28.076,-4.456,-7.812
1.095,0.535,-0.304,29.419,-4.761,-4.333
1.119,0.543,-0.299,30.945,-4.7,-0.61
1.1,0.528,-0.316,30.884,-4.7,0.916
1.028,0.465,-0.348,28.442,-5.493,-1.099
0.932,0.393,-0.364,23.865,-3.967,-5.432
0.835,0.322,-0.345,18.127,2.136,-11.475
0.783,0.266,-0.312,14.038,10.132,-17.151
0.781,0.244,-0.282,13.855,15.442,-19.836
0.722,0.275,-0.248,18.555,16.602,-19.348
0.739,0.391,-0.242,28.32,14.526,-16.052
0.787,0.515,-0.252,39.612,9.827,-9.583
0.846,0.608,-0.287,49.866,3.357,-1.953
0.928,0.67,-0.329,55.725,-0.977,5.554
0.994,0.706,-0.371,57.8,-2.075,11.475
1.038,0.709,-0.372,56.519,0.366,14.282
1.074,0.691,-0.354,53.528,3.906,14.587
1.12,0.665,-0.339,50.964,8.728,12.634
1.155,0.61,-0.28,48.157,15.869,10.193
1.213,0.549,-0.218,44.434,22.827,5.005
1.264,0.495,-0.155,41.626,27.039,-1.099
1.275,0.436,-0.099,42.542,27.466,-5.188
1.248,0.385,-0.059,48.279,22.583,-6.958
1.217,0.348,-0.047,55.542,13.794,-5.066
1.185,0.318,-0.045,58.655,3.113,-0.305
1.187,0.347,-0.084,55.847,-9.949,4.333
1.179,0.372,-0.125,44.983,-23.132,7.69
1.132,0.479,-0.176,30.884,-35.217,6.592
1.049,0.598,-0.22,22.522,-45.41,4.822
0.983,0.697,-0.26,21.973,-52.673,2.991
0.923,0.759,-0.304,27.832,-57.556,3.235
0.901,0.79,-0.328,32.41,-57.922,5.188
0.907,0.773,-0.326,36.987,-51.941,6.348
0.919,0.7,-0.301,43.762,-42.603,6.226
0.917,0.596,-0.247,51.819,-33.508,5.432
0.899,0.5,-0.169,58.35,-26.001,4.395
0.89,0.429,-0.087,66.956,-21.606,3.601
0.892,0.393,-0.013,77.637,-20.691,2.991
0.898,0.391,0.039,87.708,-23.132,3.113
0.922,0.403,0.063,95.825,-28.992,3.601
0.952,0.417,0.057,101.379,-37.598,3.601
0.969,0.442,0.035,103.333,-46.204,2.93
0.969,0.474,-0.01,102.417,-54.565,2.075
0.955,0.492,-0.068,99.426,-61.096,1.282
1.351,0.438,-0.253,-13.55,6.348,-0.305
1.395,0.43,-0.239,-14.221,5.676,0.549
1.421,0.421,-0.228,-16.174,3.784,1.77
1.416,0.413,-0.23,-19.592,1.77,3.54
1.368,0.422,-0.234,-25.635,0.793,5.92
1.309,0.433,-0.238,-31.494,1.16,7.996
1.257,0.444,-0.252,-35.278,1.465,9.277
1.193,0.465,-0.277,-37.476,1.709,10.01
1.125,0.494,-0.312,-36.987,3.662,10.437
1.076,0.513,-0.342,-32.837,7.385,11.169
1.055,0.533,-0.365,-24.658,11.23,11.719
1.056,0.558,-0.37,-14.465,13.855,11.536
1.072,0.581,-0.352,-3.784,15.93,11.169
1.096,0.573,-0.317,6.165,18.433,10.681
1.116,0.528,-0.281,15.015,20.203,8.789
1.14,0.47,-0.227,22.217,21.79,5.493
1.173,0.406,-0.195,27.588,22.461,1.465
1.211,0.347,-0.202,29.053,21.606,-1.831
1.217,0.283,-0.238,26.306,17.639,-3.357
1.238,0.237,-0.277,20.935,13.123,-2.563
1.288,0.234,-0.311,13.794,10.071,0.549
1.309,0.277,-0.332,5.981,7.874,4.822
1.285,0.339,-0.35,-1.221,6.653,9.46
1.26,0.391,-0.356,-6.958,6.897,13.855
1.259,0.426,-0.345,-10.254,8.911,16.907
1.262,0.454,-0.319,-10.864,11.047,18.005
1.265,0.48,-0.296,-8.301,11.841,17.029
1.274,0.494,-0.278,-3.296,11.902,14.282
1.279,0.514,-0.269,2.38,12.268,10.071
1.279,0.529,-0.27,7.202,13.0,6.287
1.269,0.552,-0.268,10.315,13.977,4.15
1.257,0.571,-0.27,13.428,14.954,4.028
1.235,0.57,-0.283,15.015,15.503,5.859
1.21,0.555,-0.311,15.686,15.625,8.423
1.21,0.534,-0.326,16.357,16.113,11.169
1.233,0.512,-0.341,17.151,16.724,13.489
1.252,0.492,-0.35,16.846,17.456,14.893
1.269,0.473,-0.353,15.869,17.639,15.503
1.281,0.457,-0.35,14.832,16.846,15.747
1.302,0.451,-0.341,13.062,15.32,15.686
1.302,0.453,-0.33,10.254,13.245,14.709
1.297,0.458,-0.322,7.263,10.193,12.268
1.295,0.473,-0.315,5.188,7.751,8.972
1.28,0.485,-0.301,4.822,5.92,5.31
1.265,0.491,-0.284,5.737,4.578,2.319
1.249,0.496,-0.268,7.812,3.357,0.488
1.238,0.508,-0.266,11.841,2.319,-0.549
1.224,0.514,-0.274,16.846,0.427,0.305
1.203,0.507,-0.288,20.325,-1.77,2.441
1.189,0.542,-0.308,22.217,-4.089,3.723
1.153,0.56,-0.31,22.827,-6.042,5.676
1.12,0.577,-0.321,22.583,-8.24,8.362
1.084,0.598,-0.329,20.386,-9.277,10.498
1.048,0.61,-0.338,18.005,-9.521,11.047
1.001,0.591,-0.349,17.822,-8.362,11.475
0.986,0.584,-0.32,20.081,-5.981,10.315
0.995,0.523,-0.302,24.78,-4.395,9.033
1.024,0.488,-0.279,29.358,-3.357,6.042
1.063,0.452,-0.267,34.668,-3.784,2.747
1.106,0.435,-0.259,39.978,-5.981,0.183
1.149,0.435,-0.249,44.739,-9.705,-1.587
1.178,0.442,-0.248,49.072,-15.686,-2.686
1.189,0.446,-0.246,51.27,-22.522,-3.723
1.182,0.439,-0.231,50.232,-29.602,-6.47
1.15,0.428,-0.212,45.776,-36.621,-9.888
1.107,0.424,-0.202,40.283,-43.701,-13.0
1.059,0.418,-0.203,35.645,-49.5,-15.015
1.007,0.418,-0.194,34.058,-53.833,-16.235
0.961,0.422,-0.19,34.79,-58.105,-15.686
0.922,0.421,-0.193,36.926,-62.378,-13.55
0.894,0.418,-0.189,40.283,-66.711,-12.207
0.869,0.414,-0.204,44.25,-70.435,-11.108
0.847,0.446,-0.206,44.983,-72.571,-10.437
0.823,0.469,-0.199,45.959,-73.608,-10.62
0.802,0.479,-0.195,48.218,-74.219,-11.23
0.787,0.486,-0.197,49.744,-75.562,-11.658
0.774,0.487,-0.2,51.208,-77.759,-12.817
0.758,0.472,-0.224,54.077,-80.017,-13.977
0.747,0.462,-0.243,56.946,-82.581,-14.709
0.737,0.448,-0.243,61.34,-83.984,-15.869
0.728,0.432,-0.218,67.383,-84.534,-16.663
0.715,0.419,-0.184,73.914,-84.412,-17.395
0.699,0.419,-0.152,79.468,-84.351,-18.25
0.681,0.425,-0.131,84.045,-83.923,-19.043
0.661,0.427,-0.121,87.952,-83.13,-19.531
0.647,0.426,-0.13,91.919,-81.665,-19.653
0.629,0.415,-0.148,96.436,-80.078,-19.47
0.613,0.401,-0.168,101.318,-78.247,-19.409
0.602,0.383,-0.185,108.154,-76.05,-19.897
0.59,0.342,-0.2,115.906,-73.975,-20.081
0.583,0.306,-0.211,121.155,-72.144,-20.081
0.577,0.276,-0.209,124.39,-69.397,-20.142
0.558,0.241,-0.193,127.808,-66.223,-20.203
0.533,0.207,-0.17,131.165,-63.293,-19.47
0.503,0.172,-0.142,133.301,-60.12,-18.311
0.472,0.143,-0.111,133.911,-55.908,-16.357
0.433,0.126,-0.076,133.667,-51.147,-14.648
0.406,0.117,-0.045,133.545,-45.776,-12.817
0.387,0.121,-0.022,134.827,-40.161,-10.925
0.382,0.135,-0.013,136.902,-35.278,-9.216
0.388,0.135,-0.03,139.771,-31.433,-6.958
0.383,0.122,-0.016,141.968,-26.367,-4.822
0.396,0.122,0.008,143.311,-22.156,-4.395
0.426,0.125,0.034,143.372,-19.714,-3.479
0.473,0.116,0.046,143.799,-18.616,-1.709
0.525,0.098,0.053,145.02,-19.226,0.549
0.581,0.065,0.047,144.348,-21.423,2.441
0.638,0.028,0.034,141.418,-23.315,4.028
0.69,-0.014,0.021,138.916,-24.475,5.005
0.76,-0.043,0.022,137.146,-24.048,5.371
0.797,-0.156,0.067,134.644,-22.766,4.761
0.785,-0.165,0.043,129.395,-23.254,-1.404
0.747,-0.081,0.035,124.878,-19.47,-4.517
0.758,-0.049,0.101,123.352,-11.841,0.732
0.77,-0.042,0.14,117.065,-7.141,5.859
0.79,-0.069,0.162,108.826,-5.249,8.728
0.787,-0.071,0.159,101.563,-3.601,10.254
0.788,-0.082,0.166,98.083,-0.244,12.878
0.803,-0.073,0.187,94.238,5.554,15.076
0.946,0.794,0.339,-44.983,-25.269,29.358
0.936,0.808,0.297,-42.114,-31.25,27.222
0.904,0.787,0.26,-39.001,-35.095,25.208
0.849,0.742,0.231,-36.377,-36.865,22.949
0.787,0.686,0.214,-34.973,-36.194,21.24
0.735,0.632,0.203,-33.875,-33.936,19.897
0.696,0.584,0.198,-32.959,-30.212,19.287
0.672,0.55,0.194,-32.227,-26.306,19.287
0.663,0.533,0.197,-30.762,-22.949,19.653
0.663,0.527,0.201,-28.259,-20.447,20.203
0.664,0.534,0.207,-26.245,-18.738,21.301
0.663,0.548,0.209,-24.292,-18.494,22.339
0.663,0.567,0.205,-22.888,-19.531,23.315
0.66,0.586,0.197,-21.667,-20.935,23.865
0.656,0.604,0.186,-21.362,-22.4,23.865
0.655,0.615,0.172,-22.095,-23.621,23.926
0.655,0.627,0.159,-23.987,-24.658,23.499
0.662,0.637,0.147,-25.635,-25.452,22.644
0.677,0.652,0.138,-27.039,-25.818,21.484
0.694,0.675,0.137,-28.503,-25.269,19.958
0.71,0.708,0.146,-30.762,-23.682,18.188
0.724,0.749,0.16,-33.203,-21.24,16.296
0.735,0.788,0.177,-35.767,-18.188,14.038
0.741,0.824,0.194,-37.476,-15.137,11.902
0.741,0.852,0.214,-38.147,-12.451,9.46
0.734,0.867,0.234,-36.621,-10.437,7.324
0.726,0.86,0.24,-32.41,-9.583,6.226
0.715,0.836,0.234,-27.039,-9.216,6.348
0.699,0.799,0.219,-21.851,-9.583,7.507
0.677,0.76,0.198,-17.334,-10.071,8.85
0.653,0.723,0.174,-14.221,-10.193,10.193
0.632,0.69,0.157,-12.268,-9.521,11.23
0.618,0.659,0.149,-11.169,-8.545,11.658
0.615,0.631,0.154,-10.498,-7.141,11.902
0.618,0.607,0.169,-10.071,-5.981,11.719
0.62,0.582,0.185,-9.705,-5.92,11.169
0.619,0.559,0.2,-9.888,-6.348,10.498
0.622,0.54,0.214,-10.315,-6.714,9.46
0.625,0.527,0.225,-11.108,-7.507,8.179
0.632,0.523,0.233,-12.756,-7.874,6.775
0.643,0.533,0.234,-14.709,-8.057,5.066
0.656,0.559,0.229,-17.212,-8.301,2.686
0.665,0.6,0.221,-20.142,-8.972,0.0
0.669,0.649,0.206,-23.437,-10.376,-2.441
0.665,0.693,0.186,-26.001,-11.78,-4.578
0.651,0.724,0.166,-28.076,-12.878,-6.348
0.634,0.735,0.148,-29.114,-13.672,-7.874
0.622,0.733,0.132,-28.931,-14.282,-9.277
0.621,0.726,0.125,-28.015,-13.977,-10.62
0.63,0.717,0.126,-26.917,-13.123,-11.719
0.645,0.715,0.134,-26.001,-12.085,-12.756
0.661,0.716,0.144,-25.818,-10.132,-13.123
0.675,0.729,0.153,-25.635,-8.118,-12.939
0.687,0.754,0.163,-24.841,-6.287,-12.268
0.696,0.784,0.168,-23.071,-5.005,-10.986
0.701,0.809,0.171,-20.386,-4.456,-9.094
0.695,0.826,0.165,-17.761,-4.456,-6.897
0.677,0.825,0.158,-16.052,-4.639,-4.395
0.652,0.808,0.149,-15.015,-4.761,-2.136
0.63,0.778,0.142,-14.282,-4.761,0.122
0.617,0.745,0.137,-13.855,-4.333,2.197
0.611,0.716,0.134,-13.367,-3.723,3.967
0.614,0.694,0.133,-12.756,-2.869,5.188
0.619,0.682,0.135,-12.39,-2.197,5.676
0.623,0.684,0.137,-11.719,-1.465,5.493
0.627,0.697,0.143,-11.414,-0.244,4.761
0.63,0.716,0.154,-11.658,1.282,4.028
0.626,0.737,0.167,-11.963,2.502,3.479
0.622,0.751,0.174,-12.268,2.747,3.662
0.621,0.756,0.17,-12.39,2.441,4.7
0.626,0.756,0.16,-11.475,1.77,5.554
0.637,0.756,0.143,-9.277,1.16,6.592
0.657,0.765,0.123,-5.249,0.427,7.446
0.677,0.784,0.101,0.793,-0.793,8.118
0.69,0.811,0.076,9.155,-2.136,9.155
0.681,0.818,0.048,19.836,-3.601,10.803
0.657,0.786,0.029,28.748,-3.052,13.306
0.641,0.727,0.05,30.09,1.831,15.808
0.646,0.666,0.115,23.621,9.216,16.907
0.661,0.621,0.199,15.564,14.771,15.503
0.68,0.603,0.268,9.216,15.808,12.756
0.689,0.598,0.298,5.432,11.902,9.949
0.684,0.604,0.29,1.953,5.737,7.996
0.676,0.616,0.249,-2.38,-0.244,6.104
0.676,0.634,0.206,-7.385,-2.93,4.639
0.677,0.658,0.184,-12.207,-3.784,3.662
0.675,0.689,0.177,-17.334,-3.906,3.601
0.673,0.723,0.175,-21.24,-4.028,4.211
0.674,0.759,0.168,-22.888,-4.7,5.005
0.681,0.797,0.159,-21.484,-5.615,5.737
0.685,0.83,0.153,-17.578,-7.08,5.981
0.682,0.859,0.151,-12.329,-8.484,6.104
0.672,0.874,0.151,-7.08,-9.521,6.287
0.659,0.873,0.157,-2.563,-10.071,6.714
0.654,0.857,0.169,1.221,-9.644,7.446
0.654,0.837,0.188,3.54,-9.521,7.874
0.656,0.811,0.201,5.371,-9.766,7.568
0.657,0.791,0.206,7.263,-10.376,6.653
0.657,0.771,0.2,9.216,-11.292,5.371
0.656,0.747,0.182,11.169,-11.658,4.15
0.653,0.722,0.161,12.573,-11.353,2.869
0.649,0.694,0.14,12.939,-10.193,1.77
0.644,0.668,0.126,12.146,-8.789,1.038
0.64,0.65,0.115,10.315,-7.751,0.61
0.637,0.635,0.108,7.385,-6.226,0.488
0.634,0.629,0.107,3.723,-4.639,0.366
0.63,0.634,0.107,0.122,-3.357,0.549
0.626,0.644,0.106,-2.747,-2.808,1.099
0.62,0.656,0.108,-4.639,-2.319,1.709
0.616,0.666,0.119,-6.836,-1.831,2.319
0.616,0.678,0.134,-9.277,-1.038,2.869
0.622,0.691,0.149,-10.864,-0.305,3.174
0.627,0.703,0.162,-11.475,-0.183,3.357
0.634,0.716,0.173,-11.353,-0.61,3.723
0.635,0.723,0.178,-10.62,-1.282,4.15
0.63,0.734,0.173,-9.521,-1.648,4.639
0.62,0.745,0.164,-8.423,-1.709,5.249
