aX,aY,aZ,gX,gY,gZ
-0.169,-0.163,0.908,-55.969,-60.425,-13.916
-0.190,-0.133,0.786,-49.438,-58.228,-7.690
-0.174,-0.124,0.724,-37.659,-54.993,-0.183
-0.099,-0.122,0.775,-14.832,-51.392,6.531
0.011,-0.135,0.820,12.146,-49.683,9.277
0.070,-0.204,0.820,34.119,-51.758,9.766
0.074,-0.330,0.796,43.030,-54.810,11.780
0.042,-0.482,0.771,41.382,-57.129,16.052
0.008,-0.615,0.746,33.875,-58.228,20.325
-0.024,-0.672,0.740,23.987,-58.533,22.644
-0.051,-0.660,0.711,15.930,-58.655,23.254
-0.083,-0.620,0.654,9.705,-58.105,24.109
-0.106,-0.567,0.626,4.639,-54.810,24.475
-0.133,-0.505,0.635,1.526,-49.500,23.315
-0.166,-0.451,0.649,1.587,-44.617,21.545
-0.188,-0.414,0.678,5.981,-40.710,20.691
-0.188,-0.401,0.688,13.672,-37.537,18.555
-0.198,-0.419,0.645,20.935,-34.912,14.465
-0.217,-0.468,0.623,25.513,-31.921,10.742
-0.241,-0.531,0.627,29.236,-28.442,10.620
-0.243,-0.602,0.649,33.142,-25.024,12.085
-0.229,-0.647,0.691,35.461,-22.095,13.733
-0.204,-0.652,0.725,36.194,-19.714,13.977
-0.173,-0.623,0.721,35.767,-17.944,12.634
-0.137,-0.594,0.720,34.912,-16.235,10.925
-0.119,-0.587,0.732,34.241,-15.076,9.521
-0.122,-0.585,0.743,34.790,-13.977,8.545
-0.136,-0.582,0.750,36.499,-12.878,7.568
-0.147,-0.576,0.755,39.124,-10.986,6.775
-0.147,-0.561,0.751,41.382,-10.315,5.920
-0.158,-0.576,0.734,44.373,-11.719,5.249
-0.181,-0.620,0.735,49.561,-12.390,5.920
-0.197,-0.655,0.759,55.054,-12.207,8.301
-0.182,-0.661,0.747,56.824,-11.780,11.597
-0.162,-0.647,0.726,53.955,-12.512,14.343
-0.159,-0.623,0.706,48.096,-15.015,17.395
-0.139,-0.605,0.680,41.687,-17.578,21.423
-0.121,-0.581,0.670,36.804,-19.348,24.292
-0.124,-0.558,0.696,35.034,-20.325,25.940
-0.131,-0.531,0.711,35.583,-19.958,27.954
-0.115,-0.513,0.673,37.170,-18.921,31.128
-0.081,-0.533,0.642,39.063,-18.127,35.095
-0.053,-0.578,0.631,40.771,-18.738,39.001
-0.047,-0.646,0.630,41.077,-20.996,43.762
-0.052,-0.701,0.607,41.748,-23.987,49.316
-0.075,-0.740,0.598,41.687,-25.574,54.199
-0.110,-0.761,0.602,39.429,-25.269,57.007
-0.125,-0.741,0.607,36.072,-21.790,55.237
-0.095,-0.720,0.615,36.926,-16.418,49.377
-0.067,-0.755,0.577,39.307,-15.015,44.189
-0.075,-0.828,0.540,40.833,-15.625,39.673
-0.056,-0.862,0.603,45.349,-12.024,30.518
-0.004,-0.867,0.680,58.044,-8.179,16.052
0.010,-0.883,0.691,72.205,-10.742,4.150
-0.041,-0.897,0.659,79.651,-16.907,-1.465
-0.094,-0.922,0.639,81.970,-19.165,-2.625
-0.114,-0.899,0.611,80.139,-17.334,-2.197
-0.126,-0.839,0.587,72.327,-14.404,-0.366
-0.116,-0.794,0.598,61.523,-12.024,2.563
-0.095,-0.829,0.538,52.124,-10.559,6.714
-0.140,-0.898,0.436,39.612,-7.019,7.690
-0.174,-0.990,0.378,25.024,-0.916,8.850
-0.186,-1.054,0.401,15.015,6.592,10.254
-0.153,-1.048,0.463,7.812,13.000,10.376
-0.122,-1.034,0.523,2.014,16.052,10.376
-0.121,-1.069,0.504,-4.517,17.151,11.597
-0.120,-1.099,0.499,-11.536,19.226,9.644
-0.075,-1.092,0.562,-14.587,21.973,3.296
-0.017,-1.060,0.634,-13.916,21.301,-5.798
0.024,-1.016,0.677,-12.024,18.372,-16.296
0.025,-0.980,0.670,-10.437,14.893,-25.452
-0.006,-0.951,0.646,-10.376,12.756,-30.701
-0.013,-0.923,0.637,-11.597,12.695,-32.837
-0.012,-0.891,0.606,-13.794,12.756,-33.752
-0.026,-0.868,0.595,-16.541,12.939,-33.020
-0.033,-0.854,0.608,-17.273,14.038,-32.166
-0.041,-0.850,0.608,-17.395,14.648,-32.715
-0.056,-0.841,0.613,-17.029,14.709,-34.668
-0.059,-0.849,0.604,-15.381,14.160,-38.025
-0.060,-0.860,0.581,-12.390,13.672,-42.664
-0.081,-0.869,0.552,-10.071,13.550,-46.692
-0.098,-0.881,0.533,-8.728,14.099,-49.011
-0.104,-0.903,0.543,-9.644,15.320,-49.866
-0.103,-0.940,0.542,-13.306,16.296,-48.584
-0.104,-0.972,0.573,-19.348,17.456,-46.387
-0.098,-0.981,0.609,-27.710,18.860,-44.006
-0.092,-0.984,0.619,-38.940,18.738,-42.664
-0.112,-0.982,0.608,-50.110,17.273,-41.748
-0.138,-0.957,0.594,-59.204,17.456,-41.321
-0.149,-0.895,0.589,-65.186,19.165,-43.091
-0.152,-0.835,0.541,-69.153,20.386,-45.349
-0.159,-0.788,0.512,-69.092,20.691,-47.363
-0.173,-0.746,0.527,-63.782,22.400,-50.049
-0.172,-0.721,0.552,-54.871,24.475,-52.551
-0.176,-0.705,0.574,-44.983,26.184,-54.810
-0.181,-0.679,0.601,-37.170,27.649,-57.556
-0.168,-0.672,0.622,-31.433,28.625,-60.059
-0.133,-0.707,0.622,-26.917,28.381,-62.134
-0.070,-0.758,0.651,-23.682,27.588,-65.125
-0.009,-0.789,0.709,-23.010,25.940,-68.542
0.002,-0.800,0.730,-25.696,23.193,-69.275
-0.054,-0.794,0.680,-32.227,21.301,-67.200
-0.146,-0.766,0.616,-40.466,23.926,-64.636
-0.201,-0.725,0.598,-49.194,31.677,-62.073
-0.211,-0.646,0.627,-57.495,40.100,-59.937
-0.198,-0.566,0.665,-62.317,46.448,-56.824
-0.171,-0.520,0.637,-59.204,50.537,-49.744
-0.176,-0.483,0.622,-51.270,52.002,-40.955
-0.217,-0.422,0.608,-49.622,51.819,-34.241
-0.254,-0.371,0.611,-51.331,52.429,-28.687
-0.261,-0.347,0.621,-50.659,53.894,-23.865
-0.223,-0.344,0.639,-47.913,55.969,-19.653
-0.168,-0.378,0.677,-44.678,56.702,-15.320

0.575,-0.494,1.044,50.781,37.903,120.789
0.558,-0.512,1.110,48.462,26.550,119.995
0.565,-0.515,1.204,46.204,19.775,122.375
0.629,-0.541,1.249,51.453,16.235,125.366
0.718,-0.467,1.257,56.030,10.681,126.038
0.764,-0.430,1.256,58.716,0.061,124.634
0.805,-0.480,1.266,62.500,-14.465,123.596
0.852,-0.532,1.248,72.449,-31.128,123.779
0.991,-0.761,1.205,79.834,-50.598,122.864
1.041,-0.769,1.164,73.425,-70.190,110.718
1.042,-0.834,1.156,62.622,-85.388,104.614
0.978,-0.897,1.079,48.218,-96.069,97.656
0.874,-0.865,0.966,33.630,-100.586,85.754
0.750,-0.790,0.845,23.132,-102.783,76.904
0.631,-0.754,0.783,16.541,-102.356,72.632
0.549,-0.695,0.783,13.062,-96.924,68.787
0.499,-0.589,0.776,10.742,-90.637,63.965
0.482,-0.527,0.743,11.597,-87.830,59.387
0.429,-0.504,0.694,13.733,-88.867,53.711
0.343,-0.474,0.599,15.259,-88.684,45.837
0.248,-0.433,0.527,17.395,-82.153,39.063
0.192,-0.413,0.522,23.254,-71.411,34.668
0.170,-0.412,0.548,32.898,-61.646,31.433
0.156,-0.420,0.598,46.265,-55.542,27.771
0.129,-0.456,0.653,60.669,-51.147,24.109
0.114,-0.472,0.694,72.815,-45.715,18.921
0.144,-0.505,0.673,80.444,-39.246,12.207
0.173,-0.574,0.628,82.336,-35.706,4.761
0.189,-0.677,0.610,83.069,-34.851,-1.465
0.190,-0.784,0.629,84.595,-34.546,-5.127
0.195,-0.853,0.680,85.144,-31.860,-8.850
0.218,-0.868,0.731,82.642,-27.100,-14.099
0.266,-0.852,0.723,75.989,-23.437,-21.912
0.295,-0.839,0.698,67.444,-23.315,-29.846
0.279,-0.850,0.693,59.692,-24.597,-36.682
0.264,-0.868,0.716,53.650,-23.315,-43.640
0.278,-0.861,0.742,51.819,-19.592,-52.307
0.313,-0.861,0.736,52.063,-16.602,-62.561
0.317,-0.896,0.728,51.208,-16.602,-70.740
0.271,-0.937,0.721,49.133,-16.846,-74.158
0.234,-0.945,0.704,45.593,-14.404,-77.332
0.191,-0.937,0.714,38.330,-12.268,-81.787
0.151,-0.914,0.745,29.968,-12.024,-84.778
0.117,-0.872,0.767,22.034,-12.451,-86.670
0.084,-0.820,0.743,16.235,-12.634,-90.759
0.072,-0.779,0.688,10.498,-12.573,-96.802
0.062,-0.758,0.630,3.723,-13.245,-102.295
0.053,-0.753,0.603,0.549,-14.038,-104.980
0.047,-0.752,0.626,0.793,-14.038,-105.469
0.068,-0.751,0.629,0.549,-13.611,-105.774
0.065,-0.733,0.594,-2.197,-14.160,-108.887
0.038,-0.728,0.596,-4.639,-13.428,-113.098
0.016,-0.727,0.590,-5.432,-10.986,-115.112
-0.016,-0.732,0.578,-5.676,-8.545,-114.441
-0.044,-0.712,0.588,-6.287,-4.456,-112.427
-0.049,-0.662,0.592,-7.996,0.671,-110.535
-0.048,-0.612,0.570,-10.437,5.249,-109.619
-0.063,-0.585,0.568,-10.925,8.972,-108.337
-0.073,-0.576,0.572,-8.789,12.695,-106.140
-0.082,-0.561,0.573,-5.920,16.541,-104.126
-0.081,-0.552,0.589,-1.953,21.118,-103.027
-0.072,-0.541,0.616,1.404,25.757,-102.417
-0.078,-0.523,0.649,4.028,28.748,-101.746
-0.096,-0.498,0.658,6.531,30.457,-100.342
-0.104,-0.467,0.654,6.897,31.921,-96.985
-0.095,-0.458,0.666,7.446,32.471,-91.736
-0.096,-0.454,0.674,9.216,32.410,-84.900
-0.103,-0.460,0.696,10.864,32.227,-75.928
-0.115,-0.473,0.681,10.742,30.701,-63.354
-0.162,-0.436,0.692,7.446,28.442,-49.561
-0.210,-0.349,0.682,0.061,29.724,-38.635
-0.226,-0.272,0.650,-5.432,33.142,-30.457
-0.209,-0.247,0.627,-6.226,35.095,-21.973
-0.173,-0.289,0.679,-4.517,36.133,-14.343
-0.123,-0.356,0.775,2.075,36.865,-8.911
-0.076,-0.437,0.827,13.245,36.194,-5.310
-0.037,-0.516,0.880,26.428,34.180,-4.395
0.016,-0.590,0.922,38.269,29.297,-5.188
0.063,-0.641,0.939,44.373,19.714,-5.066
0.073,-0.649,0.975,42.664,8.118,-3.357
0.077,-0.662,0.964,36.072,-2.075,-0.183
0.085,-0.719,0.908,28.564,-8.972,4.028
0.064,-0.789,0.866,20.203,-12.634,9.338
0.033,-0.830,0.819,10.315,-12.817,14.038
0.004,-0.834,0.785,0.122,-11.169,17.090
-0.018,-0.816,0.762,-8.179,-10.864,19.348
-0.031,-0.803,0.739,-13.855,-12.146,20.081
-0.044,-0.799,0.715,-17.334,-13.916,18.311
-0.062,-0.792,0.701,-18.616,-15.076,15.381
-0.079,-0.767,0.683,-19.714,-15.320,13.245
-0.099,-0.734,0.667,-22.034,-14.465,12.390
-0.116,-0.690,0.656,-24.902,-11.780,12.207
-0.131,-0.637,0.634,-27.283,-7.385,12.512
-0.149,-0.590,0.599,-28.076,-2.136,13.367
-0.180,-0.546,0.573,-27.405,3.967,14.343
-0.204,-0.503,0.567,-24.658,11.475,15.198
-0.201,-0.482,0.572,-22.339,20.630,16.785
-0.188,-0.471,0.578,-20.752,30.334,20.447
-0.184,-0.458,0.573,-20.752,40.222,26.001
-0.152,-0.452,0.558,-20.874,49.744,32.959
-0.095,-0.458,0.531,-19.470,57.861,42.114
-0.042,-0.453,0.493,-15.686,62.317,52.002
-0.011,-0.418,0.437,-10.986,62.622,59.753
-0.024,-0.354,0.392,-6.531,60.425,65.002
-0.058,-0.287,0.361,-5.676,57.495,71.289
-0.099,-0.223,0.351,-4.395,59.204,77.026
-0.134,-0.184,0.340,-1.343,65.430,80.444
-0.161,-0.149,0.313,2.319,73.853,83.313
-0.180,-0.122,0.276,5.249,84.167,88.013
-0.190,-0.117,0.231,7.874,95.276,93.384
-0.177,-0.114,0.182,11.047,107.361,99.426
-0.160,-0.091,0.135,15.686,119.751,106.323
-0.144,-0.068,0.099,24.048,131.531,113.953
-0.120,-0.049,0.077,36.682,144.348,122.009
-0.098,-0.012,0.074,52.490,162.109,130.005
-0.043,0.025,0.032,70.496,182.739,136.841
0.058,0.080,-0.038,86.853,199.646,140.869
0.199,0.114,-0.140,97.717,206.299,143.250
0.361,0.113,-0.206,97.046,207.703,149.048

2.356,0.237,0.245,134.766,207.947,281.616
2.601,0.161,0.449,140.137,225.769,246.521
2.449,-0.224,0.486,138.489,208.435,213.074
2.138,-0.627,0.395,133.545,168.396,189.392
1.864,-0.936,0.345,120.667,133.484,175.171
1.644,-1.083,0.370,94.604,114.746,162.598
1.451,-1.135,0.421,66.284,108.459,151.428
1.292,-1.145,0.462,43.579,105.652,139.587
1.170,-1.086,0.491,24.170,101.807,124.817
1.102,-1.011,0.472,11.047,89.661,107.788
1.061,-0.967,0.369,8.667,65.979,92.285
1.027,-0.910,0.136,13.733,38.391,78.308
0.955,-0.877,-0.029,14.404,19.287,62.988
0.923,-0.763,-0.115,-1.282,8.423,46.326
0.932,-0.596,-0.166,-15.808,1.404,33.020
0.987,-0.400,-0.167,-16.174,0.549,22.583
1.067,-0.212,-0.108,-7.324,8.850,12.573
1.183,-0.067,-0.041,2.380,20.447,4.517
1.270,0.019,0.001,10.437,27.466,-0.793
1.262,0.059,0.004,15.625,28.442,-3.113
1.167,0.047,-0.013,19.287,26.611,-4.456
1.037,-0.014,-0.038,23.926,26.489,-6.042
0.936,-0.114,-0.056,30.884,30.701,-8.545
0.874,-0.228,-0.081,41.016,38.025,-12.512
0.839,-0.322,-0.131,51.636,45.471,-18.066
0.812,-0.375,-0.162,59.998,52.734,-24.536
0.786,-0.383,-0.151,66.589,58.105,-30.457
0.729,-0.341,-0.123,72.754,59.448,-33.203
0.642,-0.252,-0.081,76.904,57.251,-28.015
0.599,-0.228,-0.068,76.599,55.054,-16.602
0.730,-0.202,-0.006,62.439,54.443,-8.179
0.872,-0.114,-0.011,37.415,41.809,-5.371
0.950,-0.079,-0.194,12.634,16.174,-0.549
0.988,-0.134,-0.402,-7.385,-4.639,3.967
0.985,-0.181,-0.532,-24.170,-13.550,1.587
0.937,-0.185,-0.596,-34.973,-16.357,-5.615
0.855,-0.160,-0.603,-36.499,-16.846,-13.306
0.748,-0.110,-0.563,-29.114,-15.137,-18.372
0.645,-0.025,-0.518,-16.724,-9.277,-21.667
0.584,0.082,-0.481,-4.150,3.967,-23.865
0.639,0.171,-0.409,3.113,27.283,-23.193
0.829,0.213,-0.268,0.366,53.955,-19.653
1.125,0.191,-0.097,-9.888,73.608,-14.343
1.444,0.122,0.073,-16.418,80.994,-11.902
1.712,-0.020,0.315,-11.230,76.477,-17.334
1.615,-0.091,0.306,5.249,56.030,-30.212
1.299,-0.064,0.160,17.090,36.438,-40.466
1.045,-0.047,0.030,24.414,27.893,-41.077
0.939,-0.027,-0.081,29.053,28.381,-36.072
0.921,-0.006,-0.205,25.269,31.372,-24.353
0.955,0.029,-0.285,6.714,32.043,-6.958
1.009,0.045,-0.344,-21.423,28.259,9.888
1.070,0.037,-0.413,-49.072,20.874,27.222
1.080,-0.051,-0.534,-72.327,11.414,44.128
1.105,-0.231,-0.724,-95.154,6.287,54.749
1.162,-0.334,-0.830,-120.361,11.169,53.162
1.202,-0.369,-0.841,-130.920,21.240,44.006
1.221,-0.370,-0.828,-118.958,30.762,31.921
1.227,-0.266,-0.824,-93.201,38.208,19.043
1.134,-0.108,-0.835,-64.331,43.640,9.155
0.941,0.039,-0.859,-39.551,51.514,2.075
0.754,0.191,-0.835,-29.236,68.054,-3.845
0.639,0.290,-0.730,-27.283,90.088,-5.920
0.633,0.279,-0.583,-25.146,111.572,-0.427
0.741,0.224,-0.409,-24.963,128.967,9.583
0.878,0.163,-0.257,-23.743,140.991,16.907
0.959,0.125,-0.190,-26.917,141.846,21.912
0.940,0.050,-0.303,-35.522,128.662,28.870
0.892,-0.099,-0.526,-53.833,111.694,35.889
0.828,-0.281,-0.683,-81.848,98.022,38.452
0.780,-0.455,-0.749,-107.849,88.501,40.039
0.781,-0.567,-0.718,-120.544,87.219,43.579
0.934,-0.623,-0.627,-118.469,92.346,46.936
1.188,-0.639,-0.561,-107.666,95.886,42.053
1.307,-0.496,-0.452,-100.647,91.553,24.048
1.369,-0.131,-0.572,-97.839,79.834,2.441
1.224,0.147,-0.772,-80.933,71.045,-3.662
1.026,0.194,-1.040,-58.533,75.684,-0.366
0.944,0.161,-0.947,-40.649,100.647,-2.747
1.033,0.083,-0.708,-17.395,118.835,-2.502
1.156,0.089,-0.610,5.859,115.845,-2.502
1.230,0.151,-0.591,25.208,103.271,-5.493
1.265,0.201,-0.549,34.973,91.492,-13.672
1.281,0.181,-0.469,43.274,79.224,-20.142
1.270,0.120,-0.398,55.237,68.115,-22.888
1.257,0.048,-0.320,67.383,60.425,-22.522
1.254,-0.042,-0.271,75.012,52.185,-19.287
1.277,-0.151,-0.245,75.256,41.321,-14.832
1.294,-0.233,-0.249,70.923,25.757,-12.390
1.271,-0.268,-0.286,65.247,7.874,-11.841
1.218,-0.269,-0.328,59.753,-8.362,-11.414
1.192,-0.261,-0.375,56.030,-20.874,-10.742
1.213,-0.250,-0.410,52.307,-32.288,-8.972
1.250,-0.247,-0.447,43.457,-47.424,-4.456
1.295,-0.219,-0.479,27.405,-66.345,0.671
1.319,-0.161,-0.492,8.789,-85.815,3.906
1.307,-0.095,-0.484,-5.005,-100.647,3.357
1.270,-0.025,-0.470,-9.155,-110.413,0.732
1.198,0.028,-0.475,-2.747,-116.760,-2.014
1.087,0.053,-0.498,9.094,-120.544,-3.601
0.980,0.066,-0.557,19.958,-122.559,-5.249
0.897,0.076,-0.612,29.663,-119.995,-6.226
0.864,0.082,-0.627,40.710,-112.427,-6.165
0.867,0.100,-0.601,55.664,-101.318,-6.653
0.878,0.119,-0.527,74.524,-89.050,-8.301
0.910,0.100,-0.456,95.093,-78.674,-11.292
0.970,0.046,-0.430,112.366,-72.937,-15.564
1.038,-0.066,-0.484,120.972,-71.777,-21.973
1.120,-0.213,-0.590,118.652,-73.914,-31.860
1.190,-0.370,-0.685,104.370,-77.698,-44.556
1.243,-0.471,-0.698,79.773,-81.726,-56.580
1.278,-0.526,-0.610,57.861,-84.595,-64.514
1.294,-0.556,-0.481,45.715,-88.989,-67.749
1.254,-0.517,-0.377,37.537,-100.159,-66.040
1.127,-0.472,-0.370,29.175,-117.371,-61.523
0.912,-0.407,-0.397,17.639,-132.874,-59.143
0.715,-0.341,-0.380,5.493,-135.498,-60.608
0.636,-0.287,-0.330,-1.526,-125.732,-63.538
0.674,-0.247,-0.311,-6.226,-115.540,-63.354

1.049,-0.362,-0.734,-21.973,113.586,21.057
1.070,-0.346,-0.718,-31.860,111.206,13.733
1.089,-0.295,-0.693,-36.438,109.985,7.141
1.093,-0.208,-0.660,-36.743,109.375,1.526
1.071,-0.092,-0.620,-33.569,108.643,-2.197
1.035,0.021,-0.595,-28.687,107.422,-2.930
0.996,0.103,-0.617,-23.560,105.774,-1.465
0.955,0.108,-0.666,-19.775,105.530,1.465
0.924,0.048,-0.731,-17.700,107.422,4.822
0.914,-0.056,-0.799,-18.616,110.413,8.545
0.925,-0.190,-0.829,-20.020,113.037,11.780
0.943,-0.277,-0.811,-19.043,113.831,13.000
0.973,-0.326,-0.757,-16.296,112.610,13.550
1.004,-0.293,-0.690,-14.587,108.215,13.794
1.045,-0.189,-0.655,-16.296,100.891,12.756
1.060,-0.079,-0.657,-20.813,90.454,9.399
1.046,-0.013,-0.684,-24.170,78.918,4.822
1.004,-0.011,-0.699,-21.545,68.848,1.221
0.969,-0.061,-0.674,-11.841,63.538,-0.610
0.982,-0.120,-0.605,3.662,62.500,-1.038
1.044,-0.143,-0.538,18.738,60.974,-0.549
1.117,-0.126,-0.498,28.748,54.932,-0.916
1.163,-0.090,-0.474,35.156,46.326,-2.563
1.198,-0.083,-0.466,40.833,37.842,-4.272
1.231,-0.099,-0.474,44.312,29.297,-6.775
1.275,-0.229,-0.493,43.518,18.005,-10.620
1.258,-0.253,-0.479,34.546,3.906,-21.545
1.203,-0.160,-0.472,25.940,-15.320,-27.344
1.143,-0.141,-0.589,22.156,-37.476,-20.752
1.120,-0.132,-0.627,18.311,-51.270,-13.611
1.130,-0.143,-0.601,17.029,-59.998,-6.653
1.171,-0.207,-0.610,14.282,-69.641,-2.930
1.139,-0.175,-0.622,5.554,-80.139,-3.052
1.078,-0.093,-0.585,-1.343,-88.806,-2.258
1.021,-0.058,-0.632,-1.404,-96.313,2.686
1.028,0.018,-0.487,4.700,-97.778,8.301
1.013,0.031,-0.517,14.404,-104.858,16.785
0.926,0.030,-0.530,20.996,-109.131,20.691
0.894,0.039,-0.520,25.696,-107.910,21.667
0.912,0.024,-0.521,31.860,-106.079,23.376
0.973,-0.009,-0.540,41.016,-105.408,25.574
1.042,-0.043,-0.537,46.753,-107.422,24.841
1.120,-0.081,-0.533,48.340,-112.549,22.949
1.203,-0.125,-0.502,46.936,-121.094,21.729
1.229,-0.190,-0.530,42.175,-133.240,20.752
1.181,-0.212,-0.592,31.006,-147.156,18.677
1.105,-0.250,-0.643,17.212,-158.691,18.494
1.077,-0.300,-0.666,1.221,-167.053,19.531
1.112,-0.346,-0.653,-14.648,-173.645,19.653
1.112,-0.316,-0.642,-27.527,-180.237,17.700
1.113,-0.271,-0.648,-32.898,-182.983,15.686
1.095,-0.253,-0.625,-29.724,-180.969,13.672
1.127,-0.219,-0.639,-27.161,-180.237,5.981
1.117,-0.146,-0.675,-28.076,-181.335,-5.005
1.056,-0.080,-0.682,-27.283,-180.969,-15.198
0.999,-0.054,-0.650,-21.301,-175.781,-21.484
0.972,-0.033,-0.604,-12.329,-167.175,-24.536
0.969,0.001,-0.582,-2.808,-157.166,-28.015
0.979,-0.007,-0.559,5.493,-146.973,-32.043
0.968,-0.063,-0.531,12.329,-139.221,-37.048
0.928,-0.133,-0.509,18.188,-132.751,-42.419
0.890,-0.171,-0.491,21.545,-124.695,-46.692
0.864,-0.173,-0.479,23.315,-115.967,-49.744
0.849,-0.162,-0.465,23.499,-107.544,-51.392
0.861,-0.143,-0.445,23.865,-99.609,-51.636
0.878,-0.129,-0.423,24.597,-93.567,-49.866
0.861,-0.111,-0.376,24.780,-88.867,-46.631
0.843,-0.094,-0.320,23.804,-81.909,-42.419
0.837,-0.067,-0.269,21.973,-73.730,-39.429
0.847,-0.036,-0.250,20.203,-66.589,-39.063
0.854,-0.033,-0.240,18.677,-60.730,-39.368
0.863,-0.051,-0.224,18.982,-54.382,-37.903
0.877,-0.072,-0.204,19.897,-46.387,-33.752
0.888,-0.089,-0.182,18.860,-38.086,-27.283
0.898,-0.112,-0.147,16.968,-29.846,-20.081
0.908,-0.150,-0.101,13.794,-22.400,-13.000
0.925,-0.191,-0.084,8.850,-18.311,-7.568
0.928,-0.208,-0.104,4.272,-18.127,-4.395
0.922,-0.203,-0.145,3.174,-17.639,-2.258
0.940,-0.196,-0.174,4.944,-12.695,-1.282
0.961,-0.152,-0.205,4.883,-7.080,-2.747
0.954,-0.093,-0.213,2.930,-2.258,-4.944
0.930,-0.089,-0.180,2.380,3.418,-5.920
0.938,-0.121,-0.121,4.272,9.521,-4.700
0.945,-0.167,-0.059,5.310,13.245,-1.038
0.924,-0.229,-0.031,2.625,14.160,4.028
0.902,-0.306,-0.041,-3.784,13.977,7.019
0.890,-0.386,-0.098,-13.794,15.076,8.057
0.897,-0.416,-0.181,-25.452,18.982,7.568
0.926,-0.370,-0.241,-31.799,25.391,5.737
0.940,-0.276,-0.268,-31.067,29.968,4.883
0.917,-0.189,-0.283,-27.771,28.503,6.653
0.842,-0.131,-0.292,-24.353,24.597,9.949
0.750,-0.107,-0.284,-21.179,23.560,11.963
0.679,-0.104,-0.257,-17.944,29.297,10.864
0.655,-0.121,-0.230,-13.855,41.870,7.324
0.685,-0.148,-0.202,-9.338,59.143,3.418
0.755,-0.177,-0.180,-4.089,75.989,0.671
0.823,-0.192,-0.177,0.488,87.708,0.671
0.859,-0.202,-0.198,2.869,93.811,3.479
0.865,-0.204,-0.242,1.099,95.703,8.484
0.864,-0.206,-0.277,-3.418,96.252,14.404
0.860,-0.208,-0.294,-8.301,98.022,19.409
0.866,-0.190,-0.296,-12.634,100.586,23.926
0.870,-0.163,-0.303,-15.808,103.577,28.870
0.871,-0.142,-0.317,-19.226,106.934,33.386
0.880,-0.130,-0.329,-21.301,111.023,36.011
0.889,-0.124,-0.337,-21.362,115.662,37.292
0.898,-0.127,-0.340,-20.752,120.239,37.292
0.909,-0.129,-0.345,-19.897,123.962,36.865
0.915,-0.119,-0.352,-19.714,126.465,36.011
0.911,-0.092,-0.366,-19.714,127.563,35.156
0.897,-0.077,-0.407,-19.836,127.502,34.180
0.878,-0.068,-0.452,-20.935,126.587,33.691
0.866,-0.065,-0.479,-23.804,127.136,33.508
0.861,-0.078,-0.502,-27.161,127.502,32.715
0.859,-0.079,-0.534,-30.701,127.563,30.823
0.855,-0.074,-0.550,-34.363,127.747,28.931
0.847,-0.075,-0.555,-34.851,129.761,26.184

1.335,-0.127,-0.203,29.175,110.596,-23.804
1.373,-0.105,-0.277,31.921,78.247,-11.780
1.250,-0.205,-0.496,24.841,47.668,-6.592
1.065,-0.144,-0.487,14.099,33.813,-10.498
0.986,-0.071,-0.495,7.874,22.766,-7.507
0.895,0.023,-0.654,6.165,14.709,-2.808
1.095,-0.032,-0.420,13.855,15.076,1.465
1.255,-0.036,-0.484,20.935,1.770,-1.465
1.187,-0.002,-0.615,25.269,-18.677,-3.967
1.069,0.051,-0.716,27.222,-29.358,-3.723
1.012,0.135,-0.707,25.024,-31.250,-0.732
1.032,0.105,-0.667,18.188,-34.485,8.362
1.119,0.051,-0.560,6.287,-43.701,15.747
1.133,0.075,-0.505,-6.714,-61.646,20.020
1.017,-0.017,-0.686,-13.733,-78.003,23.743
1.015,-0.036,-0.592,-12.878,-81.299,23.621
1.058,-0.102,-0.589,-7.751,-90.454,23.926
0.996,-0.123,-0.687,-7.141,-103.027,22.217
0.905,-0.140,-0.771,-8.301,-108.826,22.156
0.931,-0.159,-0.790,-11.169,-108.337,25.024
0.999,-0.139,-0.737,-14.465,-107.239,25.818
1.072,-0.064,-0.627,-10.132,-104.980,22.034
1.149,0.018,-0.554,5.188,-103.088,17.517
1.181,0.035,-0.553,24.597,-105.042,13.062
1.143,-0.019,-0.611,37.354,-110.596,6.042
1.078,-0.156,-0.630,41.016,-115.051,-2.197
0.991,-0.228,-0.614,40.161,-119.080,-9.949
0.915,-0.309,-0.577,39.001,-124.084,-10.803
0.894,-0.301,-0.511,36.011,-126.709,-8.972
0.893,-0.233,-0.521,31.738,-129.395,-6.042
0.898,-0.185,-0.578,27.649,-130.981,-3.235
0.953,-0.195,-0.610,20.325,-130.676,-3.296
1.022,-0.198,-0.647,11.169,-130.432,-7.751
1.073,-0.165,-0.666,7.568,-128.113,-14.893
1.111,-0.116,-0.647,11.292,-124.146,-20.081
1.101,-0.066,-0.625,17.456,-124.268,-22.339
1.041,-0.059,-0.602,21.912,-127.930,-21.851
0.958,-0.058,-0.569,20.874,-132.080,-20.691
0.890,-0.045,-0.528,16.846,-133.423,-20.996
0.816,-0.041,-0.483,13.672,-132.935,-21.667
0.766,-0.058,-0.449,12.146,-129.150,-21.973
0.764,-0.092,-0.446,12.878,-122.742,-22.156
0.802,-0.129,-0.414,18.921,-114.136,-21.729
0.873,-0.150,-0.377,27.161,-105.225,-21.362
0.951,-0.139,-0.365,33.325,-99.487,-21.179
